year,month,product,sales,units,margin
2022,1,Product A,160650,319,32130
2022,1,Product B,269324,357,53864
2022,1,Product C,85050,282,17010
2022,1,Product D,68040,339,13608
2022,2,Product A,162656,323,32530
2022,2,Product B,270427,359,54084
2022,2,Product C,84912,281,16981
2022,2,Product D,69453,345,13889
2022,3,Product A,164664,328,32932
2022,3,Product B,271558,360,54310
2022,3,Product C,84767,281,16951
2022,3,Product D,70868,352,14172
2022,4,Product A,190203,378,38039
2022,4,Product B,284172,378,56833
2022,4,Product C,107189,356,21436
2022,4,Product D,78717,392,15742
2022,5,Product A,192495,382,38497
2022,5,Product B,285322,378,57063
2022,5,Product C,107016,354,21402
2022,5,Product D,80258,399,16050
2022,6,Product A,194786,388,38956
2022,6,Product B,286500,380,57298
2022,6,Product C,106834,354,21365
2022,6,Product D,81798,407,16358
2022,7,Product A,215364,429,43071
2022,7,Product B,296398,393,59278
2022,7,Product C,123491,410,24696
2022,7,Product D,88452,440,17689
2022,8,Product A,217868,434,43572
2022,8,Product B,297583,395,59514
2022,8,Product C,123291,409,24657
2022,8,Product D,90086,448,18014
2022,9,Product A,220374,438,44073
2022,9,Product B,298797,396,59758
2022,9,Product C,123078,408,24614
2022,9,Product D,91720,458,18342
2022,10,Product A,248108,494,49620
2022,10,Product B,311777,413,62353
2022,10,Product C,145207,482,29040
2022,10,Product D,100548,500,20108
2022,11,Product A,250896,500,50178
2022,11,Product B,313009,416,62600
2022,11,Product C,144971,482,28993
2022,11,Product D,102308,509,20460
2022,12,Product A,304420,606,60882
2022,12,Product B,377126,500,75424
2022,12,Product C,173666,577,34730
2022,12,Product D,124882,622,24975
2023,1,Product A,184746,367,36948
2023,1,Product B,282790,374,56556
2023,1,Product C,83348,276,16668
2023,1,Product D,85050,424,17010
2023,2,Product A,186754,371,37349
2023,2,Product B,283893,378,56776
2023,2,Product C,83211,276,16641
2023,2,Product D,86463,430,17291
2023,3,Product A,188762,374,37750
2023,3,Product B,285025,378,57003
2023,3,Product C,83066,275,16612
2023,3,Product D,131819,657,26362
2023,4,Product A,217702,434,43539
2023,4,Product B,298204,396,59640
2023,4,Product C,105034,349,21005
2023,4,Product D,97239,484,19446
2023,5,Product A,219996,438,43998
2023,5,Product B,299355,398,59870
2023,5,Product C,104862,347,20971
2023,5,Product D,98780,492,19754
2023,6,Product A,222286,443,44456
2023,6,Product B,300534,398,60106
2023,6,Product C,104679,347,20934
2023,6,Product D,100320,500,20062
2023,7,Product A,245415,489,49081
2023,7,Product B,444080,590,88815
2023,7,Product C,120996,402,24197
2023,7,Product D,108108,538,21620
2023,8,Product A,247918,494,49582
2023,8,Product B,312042,414,62408
2023,8,Product C,120796,401,24158
2023,8,Product D,109742,546,21947
2023,9,Product A,150254,298,30050
2023,9,Product B,313256,416,62650
2023,9,Product C,120584,400,24115
2023,9,Product D,111376,555,22274
2023,10,Product A,239326,476,47863
2023,10,Product B,277782,369,55555
2023,10,Product C,120918,401,24182
2023,10,Product D,103457,515,20689
2023,11,Product A,227479,453,45494
2023,11,Product B,262427,347,52483
2023,11,Product C,113618,378,22722
2023,11,Product D,98780,492,19754
2023,12,Product A,215352,429,43068
2023,12,Product B,246973,328,49392
2023,12,Product C,106329,352,21265
2023,12,Product D,93926,468,18784
2024,1,Product A,208844,416,41768
2024,1,Product B,296256,393,59250
2024,1,Product C,81648,270,16328
2024,1,Product D,102060,508,20412
2024,2,Product A,189766,378,37951
2024,2,Product B,267624,354,53523
2024,2,Product C,73359,243,14671
2024,2,Product D,93125,463,18624
2024,3,Product A,202216,402,40442
2024,3,Product B,283566,378,56711
2024,3,Product C,77297,256,15457
2024,3,Product D,99644,496,19928
2024,4,Product A,245202,489,49039
2024,4,Product B,312238,415,62446
2024,4,Product C,102880,340,20575
2024,4,Product D,115761,577,23151
2024,5,Product A,247494,493,49497
2024,5,Product B,313389,416,62677
2024,5,Product C,122271,405,24453
2024,5,Product D,117302,584,23459
2024,6,Product A,249785,497,49956
2024,6,Product B,314567,416,62912
2024,6,Product C,102525,340,20503
2024,6,Product D,118842,592,23768
2024,7,Product A,275466,550,55092
2024,7,Product B,325314,431,65062
2024,7,Product C,118502,393,23699
2024,7,Product D,127764,637,25551
2024,8,Product A,277970,554,55593
2024,8,Product B,326500,434,65298
2024,8,Product C,118301,392,23659
2024,8,Product D,129398,645,25878
2024,9,Product A,280476,559,56094
2024,9,Product B,327714,435,65541
2024,9,Product C,118089,392,23617
2024,9,Product D,131032,653,26204
2024,10,Product A,315014,630,63000
2024,10,Product B,341828,454,68364
2024,10,Product C,139310,462,27860
2024,10,Product D,142884,714,28575
2024,11,Product A,317802,634,63559
2024,11,Product B,343060,455,68610
2024,11,Product C,139075,462,27813
2024,11,Product D,144644,721,28927
2024,12,Product A,384708,767,76940
2024,12,Product B,413188,550,82636
2024,12,Product C,166588,553,33316
2024,12,Product D,175686,877,35136
2022,1,,23328,116,4665
2022,2,,23813,119,4762
2022,3,,24298,121,4859
2022,4,,26989,134,5397
2022,5,,27517,137,5503
2022,6,,28045,140,5609
2022,7,,30326,151,6065
2022,8,,30887,154,6177
2022,9,,31447,157,6289
2022,10,,34473,172,6894
2022,11,,35077,175,7015
2022,12,,35681,178,7136
2023,1,,29160,145,5832
2023,2,,29645,148,5929
2023,3,,30130,150,6026
2023,4,,33339,166,6667
2023,5,,33867,169,6773
2023,6,,34396,171,6879
2023,7,,37065,185,7413
2023,8,,37626,188,7525
2023,9,,38187,190,7637
2023,10,,41731,208,8346
2023,11,,42335,211,8467
2023,12,,42938,214,8587
2024,1,,34992,174,6998
2024,2,,35477,177,7095
2024,3,,35962,179,7192
2024,4,,39690,198,7938
2024,5,,40218,201,8043
2024,6,,40746,203,8149
2024,7,,43804,219,8760
2024,8,,44365,221,8873
2024,9,,44926,224,8985
2024,10,,48988,244,9797
2024,11,,49592,247,9918
2024,12,,50196,250,10039
